platform,wait_time,elapsed_time,total_duration,network_duration,cpu_duration,ml_duration,cold_start
Azure,60,19.93764638900757,1.88,0.57,0.08,1.24,True
OpenFaaS,60,0.33303070068359375,0.29,0.18,0.0,0.1,False
Azure,120,0.6618208885192871,0.52,0.46,0.0,0.06,False
OpenFaaS,120,0.2539694309234619,0.21,0.1,0.0,0.1,False
Azure,240,20.850513458251953,1.91,0.67,0.07,1.17,True
OpenFaaS,240,0.5504803657531738,0.5,0.4,0.0,0.1,False
Azure,480,17.515604734420776,1.64,0.54,0.06,1.04,True
OpenFaaS,480,0.35031700134277344,0.3,0.19,0.0,0.11,False
Azure,960,18.22971272468567,1.7,0.56,0.06,1.08,True
OpenFaaS,960,0.6263453960418701,0.57,0.46,0.0,0.11,False
Azure,1920,17.527608633041382,2.03,0.96,0.07,1.0,True
OpenFaaS,1920,0.3515791893005371,0.29,0.19,0.0,0.1,False
